date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
2020-07-26 20:00:00 EDT,1595808000,99.35,100.6,WSW,26,30,,49,19.6,31.5,,39,24100,2.7,,7,,98,32.5,31.5
2020-07-26 19:00:00 EDT,1595804400,99.38,100.63,WSW,26,32,48,45,19,32.4,,39,24100,2.7,,7,,600,34,32.5
2020-07-26 18:00:00 EDT,1595800800,99.36,100.6,WSW,26,27,38,39,18.7,34.2,,41,24100,2.6,,6,,1110,34.4,33.2
2020-07-26 17:00:00 EDT,1595797200,99.44,100.68,W,26,31,45,39,19,34.5,,41,24100,2.5,,6,,1257,34.4,33.3
2020-07-26 16:00:00 EDT,1595793600,99.44,100.68,WSW,24,22,33,41,19.3,34.1,,41,24100,2.5,,7,,1126,33.9,33.2
2020-07-26 15:00:00 EDT,1595790000,99.46,100.71,WSW,25,28,41,39,18.7,34.4,,41,24100,2.5,,7,,2258,34.5,33.5
2020-07-26 14:00:00 EDT,1595786400,99.52,100.75,SW,23,21,31,47,20.7,33.4,,42,24100,2.5,,7,,2625,34,32.4
2020-07-26 13:00:00 EDT,1595782800,99.56,100.81,WSW,25,20,37,43,19.8,33.7,,41,24100,2.4,,7,,2447,33.3,31.5
2020-07-26 12:00:00 EDT,1595779200,99.64,100.88,SW,23,21,36,48,20.4,32.5,,40,24100,2.2,,7,,2734,32.5,30.7
2020-07-26 11:00:00 EDT,1595775600,99.71,100.94,SW,23,21,,53,19.7,30.2,,38,24100,2,,3,,2514,30.7,27.6
2020-07-26 10:00:00 EDT,1595772000,99.79,101.02,SW,23,18,31,56,18.1,27.6,,34,24100,1.9,,4,,2025,27.6,24.6
2020-07-26 09:00:00 EDT,1595768400,99.87,101.12,SW,23,16,29,62,16.7,24.4,,29,24100,1.8,,3,,746,24.6,23.2
2020-07-26 08:00:00 EDT,1595764800,99.9,101.15,SW,22,19,29,64,15.7,22.8,,27,24100,1.8,,6,,450,23.6,22.9
2020-07-26 07:00:00 EDT,1595761200,99.94,101.18,SSW,21,13,,68,15.4,21.4,,26,24100,1.7,,4,,160,23,22.5
2020-07-26 06:00:00 EDT,1595757600,99.94,101.17,SSW,21,14,,66,14.9,21.5,,25,24100,1.7,,8,,15,22.7,22.5
2020-07-26 05:00:00 EDT,1595754000,99.94,101.19,SSW,21,11,,66,14.8,21.2,,25,24100,1.8,,7,,,23.3,22.2
2020-07-26 04:00:00 EDT,1595750400,99.99,101.25,SW,23,12,,67,15.2,21.5,,26,24100,1.8,,7,,,23.3,21.9
2020-07-26 03:00:00 EDT,1595746800,100.04,101.29,SW,22,10,,69,15.6,21.5,,26,24100,1.8,,7,,,23.8,21.9
2020-07-26 02:00:00 EDT,1595743200,100.03,101.28,SW,22,14,,66,15.4,22,,26,24100,1.7,,6,,,24.5,23.6
2020-07-26 01:00:00 EDT,1595739600,100.04,101.31,SW,23,11,,64,15.1,22.1,,26,24100,1.8,,6,,,25.3,24.5
2020-07-26 00:00:00 EDT,1595736000,100.04,101.29,SW,23,12,,60,15.2,23.3,,27,24100,1.9,,7,,,25.3,25
2020-07-25 23:00:00 EDT,1595732400,100.02,101.28,SW,22,13,,62,16.5,24.1,,29,24100,1.9,,6,,,25.6,24.5
2020-07-25 22:00:00 EDT,1595728800,100.03,101.29,SSW,20,14,,65,17.3,24.1,,30,24100,1.9,,8,,,27.5,25
2020-07-25 21:00:00 EDT,1595725200,100.05,101.31,SSW,21,7,,60,17.2,25.4,,31,24100,1.9,,7,,23,28.8,27.5
2020-07-25 20:00:00 EDT,1595721600,100.05,101.31,SSW,21,13,,52,16.8,27.4,,33,24100,1.9,,8,,388,30.2,28.7
2020-07-25 19:00:00 EDT,1595718000,100.06,101.34,SW,23,13,,41,15.3,29.6,,34,24100,2,,8,,823,30.5,29.7
2020-07-25 18:00:00 EDT,1595714400,100.09,101.36,SW,22,26,,34,13.4,30.6,,34,24100,2,,6,,1258,30.9,30.3
2020-07-25 17:00:00 EDT,1595710800,100.12,101.38,SW,22,18,33,33,12.6,30.5,,33,24100,2,,7,,1645,31.5,30.8
2020-07-25 16:00:00 EDT,1595707200,100.18,101.45,SSW,21,14,29,30,12.6,31.8,,34,24100,1.9,,6,,2605,31.7,30.6
2020-07-25 15:00:00 EDT,1595703600,100.23,101.49,SSW,20,22,34,32,12.7,31.1,,34,24100,1.8,,6,,3111,31.5,30.1
2020-07-25 14:00:00 EDT,1595700000,100.28,101.53,S,18,14,33,33,12.8,30.7,,33,24100,1.8,,5,,3296,30.1,29
2020-07-25 13:00:00 EDT,1595696400,100.36,101.64,SW,23,14,30,35,14.5,31.4,,35,24100,1.8,,6,,3278,29.2,28.1
2020-07-25 12:00:00 EDT,1595692800,100.42,101.69,WSW,26,7,30,44,15.2,28.3,,32,24100,1.7,,4,,2973,28.4,26.4
2020-07-25 11:00:00 EDT,1595689200,100.5,101.79,SW,24,10,,48,15.2,27,,31,24100,1.4,,6,,2546,26.5,25.4
2020-07-25 10:00:00 EDT,1595685600,100.51,101.79,WNW,30,5,,50,14.5,25.4,,29,24100,1.1,,5,,1955,25.4,23
2020-07-25 09:00:00 EDT,1595682000,100.52,101.81,WNW,28,7,,60,15.1,23.3,,27,24100,1,,5,,1380,23,20.6
2020-07-25 08:00:00 EDT,1595678400,100.53,101.81,WSW,24,7,,76,15.6,20,,,24100,1,,6,,713,20.7,16.8
2020-07-25 07:00:00 EDT,1595674800,100.49,101.79,SW,22,3,,86,15.8,18,,,24100,1,,6,,248,16.8,15.1
2020-07-25 06:00:00 EDT,1595671200,100.47,101.77,SW,22,4,,92,13.7,15,,,24100,1,,8,,9,15.5,15.1
2020-07-25 05:00:00 EDT,1595667600,100.43,101.73,SSW,20,5,,86,13.9,16.2,,,24100,1,,4,,,16.5,15.4
2020-07-25 04:00:00 EDT,1595664000,100.46,101.75,SSW,21,6,,82,13.8,16.9,,,24100,1,,2,,,17,16.1
2020-07-25 03:00:00 EDT,1595660400,100.48,101.78,WSW,24,9,,78,14.3,18.1,,,24100,1,,1,,,17,16.3
2020-07-25 02:00:00 EDT,1595656800,100.46,101.75,SSW,21,8,,75,13.3,17.8,,,24100,1.3,,0,,,18.2,17
2020-07-25 01:00:00 EDT,1595653200,100.47,101.76,SSW,20,8,,63,13.2,20.4,,,24100,1.4,,0,,,19.1,18.1
2020-07-25 00:00:00 EDT,1595649600,100.49,101.77,S,19,7,,61,13.1,20.8,,,24100,1.6,,0,,,20.2,19.1
2020-07-24 23:00:00 EDT,1595646000,100.47,101.77,S,19,8,,57,13.1,21.7,,25,24100,1.7,,0,,,21.9,20.2
2020-07-24 22:00:00 EDT,1595642400,100.5,101.79,S,17,5,,60,13.3,21.4,,,24100,1.8,,3,,,24.1,21.9
2020-07-24 21:00:00 EDT,1595638800,100.44,101.73,SE,13,5,,48,13,24.6,,27,24100,1.7,,2,,25,27.2,24.1
2020-07-24 20:00:00 EDT,1595635200,100.45,101.75,NW,31,9,,41,12.9,27.1,,30,24100,1.7,,3,,444,28.6,27.2
2020-07-24 19:00:00 EDT,1595631600,100.44,101.74,SSE,16,4,,36,12.9,29.1,,32,24100,1.7,,5,,1101,29,28.5
2020-07-24 18:00:00 EDT,1595628000,100.46,101.75,S,19,10,,35,12.8,29.5,,32,24100,1.7,,4,,1800,29.7,28.9
2020-07-24 17:00:00 EDT,1595624400,100.51,101.79,WSW,25,8,,35,11.9,28.7,,31,24100,1.7,,3,,2418,29.7,29.2
2020-07-24 16:00:00 EDT,1595620800,100.56,101.83,NNW,35,4,,38,14.2,29.6,,33,24100,1.8,,4,,2718,29.5,28.6
2020-07-24 15:00:00 EDT,1595617200,100.62,101.89,NNW,34,9,,39,12.7,27.6,,30,24100,2,,4,,1579,28.7,27.3
2020-07-24 14:00:00 EDT,1595613600,100.64,101.92,NNE,3,10,,35,12.8,29.8,,32,24100,2,,3,,2107,28.7,26.8
2020-07-24 13:00:00 EDT,1595610000,100.69,101.96,NE,5,11,,34,12.1,29.1,,31,24100,2,,3,,2975,28.1,27.2
2020-07-24 12:00:00 EDT,1595606400,100.73,102.01,N,36,3,,41,13.6,27.7,,31,24100,1.7,,3,,3095,27.6,25.8
2020-07-24 11:00:00 EDT,1595602800,100.77,102.06,NE,5,4,,48,15.3,26.9,,31,24100,1.3,,2,,2684,25.8,24.1
2020-07-24 10:00:00 EDT,1595599200,100.76,102.05,NNE,3,3,,58,15.7,24.5,,29,24100,1.2,,2,,2033,24,22.3
2020-07-24 09:00:00 EDT,1595595600,100.76,102.05,NW,32,7,,73,17.3,22.3,,28,24100,1,,3,,1526,22.3,19.9
2020-07-24 08:00:00 EDT,1595592000,100.74,102.04,NW,31,9,,83,17,20,,25,24100,1,,1,,879,19.9,16.9
2020-07-24 07:00:00 EDT,1595588400,100.71,102.02,WNW,30,7,,93,16.3,17.5,,,24100,1,,1,,279,16.9,14.3
2020-07-24 06:00:00 EDT,1595584800,100.67,101.99,NW,31,8,,95,15.1,15.8,,,24100,1,,2,,9,14.5,14
2020-07-24 05:00:00 EDT,1595581200,100.62,101.94,NW,32,12,,97,15,15.5,,,24100,1,,2,,,15.6,14.2
2020-07-24 04:00:00 EDT,1595577600,100.57,101.87,NNW,34,12,,90,15.5,17.1,,,24100,1,,0,,,16.4,15.3
2020-07-24 03:00:00 EDT,1595574000,100.59,101.9,NW,32,8,,92,15,16.2,,,24100,1,,0,,,17.6,16.2
2020-07-24 02:00:00 EDT,1595570400,100.58,101.89,NNW,34,10,,90,15.4,17.1,,,24100,1.2,,0,,,17.7,17.4
2020-07-24 01:00:00 EDT,1595566800,100.58,101.89,NNW,33,12,,85,16.1,18.6,,,24100,1,,0,,,18.7,17.7
2020-07-24 00:00:00 EDT,1595563200,100.54,101.86,NW,32,14,,86,16.6,19,,,24100,1.1,,0,,,19.3,18.6
2020-07-23 23:00:00 EDT,1595559600,100.5,101.81,NW,32,14,,88,17.4,19.4,,,24100,1.1,,0,,,19.9,19.3
2020-07-23 22:00:00 EDT,1595556000,100.45,101.76,WNW,30,10,,84,16.9,19.6,,,24100,1.2,,1,,,20.9,19.9
2020-07-23 21:00:00 EDT,1595552400,100.4,101.7,N,35,11,,76,16.8,21.1,,26,24100,1.4,,4,,26,22.7,20.9
2020-07-23 20:00:00 EDT,1595548800,100.35,101.66,N,36,16,,67,16.3,22.6,,27,24100,1.5,,6,,441,23.6,22.7
